StartDate,EndDate,Status,IPAddress,Progress,Duration,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Gender,Age,Residence,Education,Education_Other,Income,Religion,Religion_Other,Ideology,Ideology_Other,Election,Party,Party_Other,Candidate_Pluses,Candidate_Minuses,Routine,Feminism,Sector,NACE,NACE_Other,Communication,International,Female_Bosses,Bias_Perception,Bias_Family,Bias_Traits,Bias_Interventions,Bias_Competence,4.
2024-11-20 13:13:36,2024-11-20 13:18:37,0,195.122.22.162,100,300,1,2024-11-20 13:18:38,R_8gBrOiTydNiKyxX,,,,,56.9496,24.0978,anonymous,EN,1,2,4,3,,4,3,,5,,1,13,,2,2,3,2,1,10,,4,1,5,4,2,2,3,2,
2024-11-20 13:45:58,2024-11-20 13:49:31,0,195.13.160.242,100,212,1,2024-11-20 13:49:31,R_8qfW2lHYMpCUWST,,,,,56.5085,27.3481,anonymous,EN,2,4,4,4,,1,1,,1,,1,7,,2,3,2,1,1,16,,4,2,2,5,5,5,5,2,
2024-11-20 13:51:54,2024-11-20 13:58:09,0,195.13.160.242,100,374,1,2024-11-20 13:58:10,R_2s6hZkaJta6RhPM,,,,,56.5085,27.3481,anonymous,EN,1,4,4,3,,4,3,,1,,1,3,,2,3,3,3,1,16,,4,1,3,4,5,5,4,3,
2024-11-20 14:03:08,2024-11-20 14:07:53,0,195.13.160.242,100,285,1,2024-11-20 14:07:54,R_8qsS64BAer67Vmr,,,,,56.5085,27.3481,anonymous,EN,1,3,4,4,,2,3,,1,,1,1,,2,1,3,4,1,16,,5,1,3,5,3,2,4,2,
2024-11-20 14:16:06,2024-11-20 14:24:33,0,195.122.22.162,100,507,1,2024-11-20 14:24:34,R_289xM44wliDWElX,,,,,56.9496,24.0978,anonymous,EN,1,4,4,3,,4,2,,3,,1,3,,2,1,3,4,1,17,sociālie pakalpojumi,4,2,5,4,3,2,3,1,
2024-11-20 14:19:21,2024-11-20 14:27:55,0,62.63.162.135,100,513,1,2024-11-20 14:27:56,R_21cIfWpeHwyD7qM,,,,,56.5494,27.7139,anonymous,EN,2,4,4,3,,5,3,,3,,1,1,,2,2,3,1,1,14,,4,1,2,4,1,2,4,2,
2024-11-20 14:23:15,2024-11-20 14:28:39,0,91.200.66.139,100,323,1,2024-11-20 14:28:39,R_8Lhs5QCf6tAZP8t,,,,,56.8128,24.5937,anonymous,EN,1,5,4,1,,2,2,,1,,2,,,,,3,3,1,14,,4,1,5,1,3,3,3,3,
2024-11-20 14:26:01,2024-11-20 14:30:09,0,195.13.160.242,100,247,1,2024-11-20 14:30:09,R_2dm2LMiyiYdeade,,,,,56.5085,27.3481,anonymous,EN,1,5,4,4,,3,3,,4,,1,12,,2,1,3,1,1,16,,4,1,2,3,4,3,4,3,
2024-11-20 14:39:16,2024-11-20 14:48:28,0,78.84.116.92,100,551,1,2024-11-20 14:48:28,R_2v1Ur0gcxDK1APd,,,,,56.9496,24.0978,anonymous,EN,2,3,1,5,,5,3,,,Uz katru iepriekš minēto - dažāda,1,1,,3,2,3,3,1,13,,4,2,3,4,3,3,3,3,
2024-11-20 14:54:07,2024-11-20 14:58:08,0,89.254.142.162,100,241,1,2024-11-20 14:58:09,R_2PTtXLI8vGTZWPD,,,,,56.5128,21.0154,anonymous,EN,1,4,6,3,,4,3,,4,,1,11,,1,2,2,2,2,10,,5,2,1,3,1,1,2,1,
2024-11-20 15:08:30,2024-11-20 15:14:14,0,91.200.66.139,100,344,1,2024-11-20 15:14:14,R_21baUORyD3QHnxX,,,,,56.8128,24.5937,anonymous,EN,1,5,4,3,,5,2,,2,,1,3,,2,3,3,3,1,10,,4,4,4,3,2,2,3,1,
2024-11-20 15:15:17,2024-11-20 15:18:04,0,90.133.127.24,100,166,1,2024-11-20 15:18:04,R_2WIibvUoOIqq2lV,,,,,56.9496,24.0978,anonymous,EN,1,2,2,3,,5,3,,3,,1,13,,2,2,3,4,2,10,,2,1,2,3,2,2,3,2,
2024-11-20 15:16:51,2024-11-20 15:19:33,0,80.89.73.123,100,162,1,2024-11-20 15:19:33,R_8ruJrfXMRANQ7Qh,,,,,56.9496,24.0978,anonymous,EN,1,3,2,3,,4,3,,4,,1,1,,2,2,3,3,2,10,,5,2,4,4,2,3,3,1,
2024-11-20 15:20:28,2024-11-20 15:27:11,0,212.3.197.106,100,403,1,2024-11-20 15:27:12,R_85QuNJWWJA8vlLo,,,,,56.9496,24.0978,anonymous,EN,1,4,1,2,,3,2,,3,,1,13,,3,2,3,1,3,,,5,2,5,3,1,2,4,1,
2024-11-20 15:27:30,2024-11-20 15:30:19,0,212.3.194.169,100,168,1,2024-11-20 15:30:19,R_8ALqoiGZFMYqCIL,,,,,56.9496,24.0978,anonymous,EN,1,3,2,4,,5,3,,4,,1,11,,2,1,1,2,1,18,,3,5,4,3,4,3,4,1,
2024-11-20 15:30:13,2024-11-20 15:32:25,0,90.130.109.19,100,132,1,2024-11-20 15:32:26,R_8h46T0Fviby5BgI,,,,,56.9496,24.0978,anonymous,EN,1,5,3,2,,4,3,,2,,1,3,,2,2,1,3,2,10,,2,1,3,3,2,2,2,1,
2024-11-20 15:34:57,2024-11-20 15:37:46,0,81.198.87.125,100,169,1,2024-11-20 15:37:46,R_8mhWqrOpx6iIxCp,,,,,56.9496,24.0978,anonymous,EN,1,3,6,4,,6,3,,2,,1,1,,2,4,3,2,1,18,,5,2,2,3,2,2,2,1,
2024-11-20 15:42:33,2024-11-20 15:45:56,0,212.3.199.241,100,203,1,2024-11-20 15:45:57,R_24Nt3F93rlsp7J1,,,,,56.9496,24.0978,anonymous,EN,1,6,4,4,,5,1,,1,,1,8,,2,1,1,1,1,16,,5,2,1,5,4,4,4,4,
2024-11-20 15:40:33,2024-11-20 15:46:21,0,91.200.66.139,100,348,1,2024-11-20 15:46:21,R_2QmOBwxjPh7anYI,,,,,56.8128,24.5937,anonymous,EN,1,4,4,1,,4,3,,2,,1,8,,1,1,5,2,1,16,,1,1,5,4,4,4,4,2,
2024-11-20 15:51:58,2024-11-20 15:58:21,0,89.254.142.162,100,383,1,2024-11-20 15:58:22,R_2hmW0cKZZ18hFgZ,,,,,56.5128,21.0154,anonymous,EN,1,3,6,2,,2,3,,4,,1,1,,2,1,3,4,1,10,Plašsaziņas līdzekļi (mediji),5,2,1,4,1,1,1,1,
2024-11-20 16:02:55,2024-11-20 16:10:59,0,195.122.22.162,100,483,1,2024-11-20 16:11:00,R_22QaZNPBROHeZEJ,,,,,56.9496,24.0978,anonymous,EN,1,2,4,3,,7,2,,3,,1,13,,2,1,1,4,1,18,,5,2,4,4,1,1,3,1,
2024-11-20 16:11:15,2024-11-20 16:16:48,0,195.122.22.162,100,333,1,2024-11-20 16:16:49,R_2Qg9pL2m4RO4iZs,,,,,56.9496,24.0978,anonymous,EN,1,5,4,2,augstākā profesionālā izglītība,5,2,,2,,1,12,,2,2,3,1,1,17,,5,1,3,4,1,2,2,1,
2024-11-20 16:19:14,2024-11-20 16:22:30,0,195.13.215.156,100,195,1,2024-11-20 16:22:30,R_86wnjx47T3IEYCd,,,,,56.9496,24.0978,anonymous,EN,1,3,2,2,,5,3,,2,,1,3,,2,2,1,3,1,9,,5,3,5,3,2,2,4,1,
2024-11-20 16:29:48,2024-11-20 16:32:46,0,89.254.142.162,100,178,1,2024-11-20 16:32:47,R_8y925Kv1Evt3ayx,,,,,56.5128,21.0154,anonymous,EN,1,4,6,3,,6,2,,4,,1,13,,2,2,3,4,2,10,,5,1,1,3,2,2,2,2,
2024-11-20 16:29:45,2024-11-20 17:01:07,0,89.254.142.162,100,1881,1,2024-11-20 17:01:07,R_26oqNA7ReN6NH8Z,,,,,56.5128,21.0154,anonymous,EN,1,5,6,3,,4,3,,4,,1,1,,1,1,1,3,2,10,,4,1,3,4,2,1,4,1,
2024-11-20 17:38:19,2024-11-20 17:44:14,0,80.89.74.61,100,355,1,2024-11-20 17:44:15,R_8loow8CSF9QmDSN,,,,,56.9496,24.0978,anonymous,EN,1,3,5,5,,7,3,,4,,1,1,,2,2,3,4,1,18,,5,4,3,3,1,2,2,1,
2024-11-20 17:48:37,2024-11-20 17:52:03,0,90.139.130.227,100,206,1,2024-11-20 17:52:04,R_84HfIKujzKQRRM5,,,,,56.9496,24.0978,anonymous,EN,1,3,1,4,,2,3,,2,,1,1,,3,3,1,2,2,10,,2,1,4,4,2,1,1,3,
2024-11-20 18:55:56,2024-11-20 18:59:51,0,178.236.195.106,100,234,1,2024-11-20 18:59:52,R_8dRXQIV8uVk46nm,,,,,56.9496,24.0978,anonymous,EN,1,4,1,3,Nepabeigts maģistra grāds,6,3,,2,,1,1,,2,2,1,3,1,16,,3,3,3,4,4,5,4,2,
2024-11-20 18:57:32,2024-11-20 19:03:33,0,77.93.12.16,100,360,1,2024-11-20 19:03:33,R_8P0Onyhhj2G7EqZ,,,,,56.9496,24.0978,anonymous,EN,1,5,1,4,,2,2,,,,1,7,,1,1,1,4,1,16,,1,1,5,4,4,4,4,2,-
2024-11-20 21:03:12,2024-11-20 21:08:13,0,90.139.44.76,100,301,1,2024-11-20 21:08:14,R_2mO5fPbOtLacg9x,,,,,56.9496,24.0978,anonymous,EN,1,6,3,4,,5,2,,4,,1,13,,2,1,3,4,1,16,,2,1,5,3,1,1,1,1,
2024-11-20 23:31:02,2024-11-20 23:33:04,0,82.39.188.172,100,121,1,2024-11-20 23:33:04,R_2Eor4uLpAuoRk3G,,,,,51.8659,-2.2059,anonymous,EN,1,1,3,1,,6,3,,2,,2,,,,,1,5,1,18,,5,4,4,3,1,1,1,1,
2024-11-21 08:21:58,2024-11-21 08:27:37,0,195.122.22.114,100,338,1,2024-11-21 08:27:37,R_2wLcGtBEYXlGamj,,,,,56.9496,24.0978,anonymous,EN,2,5,5,2,,7,2,Ļoti reti,5,,1,1,,1,1,2,4,1,18,,4,1,3,4,1,2,1,1,
2024-11-21 08:26:05,2024-11-21 08:29:57,0,159.148.202.116,100,232,1,2024-11-21 08:29:59,R_8zX5V52C2yCu0bT,,,,,56.9496,24.0978,anonymous,EN,2,3,2,2,,7,3,,5,,1,1,,2,2,3,3,2,7,,4,3,3,4,2,2,3,2,
2024-11-21 08:42:37,2024-11-21 08:45:13,0,89.254.142.162,100,155,1,2024-11-21 08:45:13,R_2dFTRkaG68Huu5E,,,,,56.5128,21.0154,anonymous,EN,1,4,6,1,,4,3,,2,,1,1,,2,3,3,1,2,10,,5,2,3,4,2,1,2,1,
2024-11-21 08:42:42,2024-11-21 08:46:14,0,62.63.161.207,100,212,1,2024-11-21 08:46:15,R_8H7U02vAz7o1hcd,,,,,56.5494,27.7139,anonymous,EN,1,2,4,3,,3,3,,4,,1,11,,2,2,2,2,1,16,,4,1,5,3,1,2,2,1,
2024-11-21 08:47:59,2024-11-21 08:51:43,0,89.254.142.162,100,224,1,2024-11-21 08:51:44,R_2I6FkQG4aplSn4S,,,,,56.5128,21.0154,anonymous,EN,1,3,6,4,,3,2,,3,neitrāla,1,11,,2,2,3,5,2,10,,5,2,3,3,3,3,3,3,
2024-11-21 09:02:43,2024-11-21 09:08:17,0,90.130.109.19,100,333,1,2024-11-21 09:08:18,R_2mLuBclUlsejRlA,,,,,56.9496,24.0978,anonymous,EN,1,3,3,2,,4,3,,2,,1,3,,1,1,3,4,2,10,,4,1,5,4,2,2,3,1,
2024-11-21 09:14:35,2024-11-21 09:17:43,0,83.99.149.95,100,187,1,2024-11-21 09:17:44,R_84F7EXctP29qwCt,,,,,56.9496,24.0978,anonymous,EN,1,4,1,4,,3,3,,4,,1,11,,3,2,3,3,2,17,,4,2,3,3,2,1,2,1,
2024-11-21 09:15:07,2024-11-21 09:19:48,0,91.200.66.139,100,280,1,2024-11-21 09:19:48,R_2tuaGpKFgkWvM8V,,,,,56.8128,24.5937,anonymous,EN,1,5,4,1,,4,3,,1,,1,3,,2,2,4,1,1,18,,5,1,5,5,3,3,3,3,
2024-11-21 09:55:28,2024-11-21 09:59:15,0,91.105.64.137,100,226,1,2024-11-21 09:59:16,R_2hhWU3igf2m2MwW,,,,,56.9496,24.0978,anonymous,EN,1,6,2,4,,4,2,,4,,1,7,,2,2,3,4,1,16,,2,1,4,4,4,3,2,2,
2024-11-21 11:20:40,2024-11-21 11:26:02,0,91.105.30.100,100,321,1,2024-11-21 11:26:03,R_20hJYoG12jC2ldV,,,,,56.9496,24.0978,anonymous,EN,2,5,1,5,,6,3,,3,,1,1,,3,3,4,3,2,10,,3,3,2,1,2,2,2,1,"Vai sievietes politikā zina, ko darīt ar iegūto varu?"
2024-11-21 11:27:21,2024-11-21 11:34:26,0,89.254.134.156,100,425,1,2024-11-21 11:34:27,R_2XKa3RFzXY1eKXL,,,,,56.5128,21.0154,anonymous,EN,1,2,6,3,,4,3,,5,,1,12,,1,1,3,5,2,10,,5,1,1,3,1,1,1,1,
2024-11-21 11:43:56,2024-11-21 11:48:08,0,89.201.7.184,100,251,1,2024-11-21 11:48:09,R_8g9efuZ3pRHgyMp,,,,,56.9496,24.0978,anonymous,EN,1,5,4,4,,3,1,,,pieņemu,1,12,,2,2,4,5,1,15,,5,2,5,3,2,2,2,2,
2024-11-21 11:48:50,2024-11-21 11:52:02,0,213.175.126.86,100,191,1,2024-11-21 11:52:02,R_8Y5tbka0r5KrTIw,,,,,56.9496,24.0978,anonymous,EN,1,6,1,4,,7,2,,4,,1,1,,2,2,3,5,1,16,,3,1,5,4,2,2,2,2,
2024-11-21 11:50:30,2024-11-21 11:52:20,0,212.3.197.36,100,110,1,2024-11-21 11:52:21,R_2aKSIbPpqZY6vcC,,,,,56.9496,24.0978,anonymous,EN,1,3,1,4,,7,3,,2,,1,7,,2,4,3,5,1,16,,5,3,2,1,1,1,1,1,
2024-11-21 12:01:17,2024-11-21 12:04:00,0,77.219.1.110,100,163,1,2024-11-21 12:04:01,R_2jrBnquDRBt0SjM,,,,,56.9496,24.0978,anonymous,EN,1,1,1,1,,4,3,,5,,1,11,,2,1,4,5,1,16,,5,1,5,4,1,2,1,1,
2024-11-21 12:06:56,2024-11-21 12:09:11,0,91.105.100.227,100,134,1,2024-11-21 12:09:11,R_8EfXCc06tZOZbBc,,,,,56.9496,24.0978,anonymous,EN,1,4,1,4,,5,3,,4,,1,11,,2,2,3,3,1,16,,2,1,3,3,4,4,4,3,
2024-11-21 12:25:49,2024-11-21 12:28:31,0,85.254.215.217,100,161,1,2024-11-21 12:28:32,R_2y8EnUr9OxyrdDM,,,,,56.9496,24.0978,anonymous,EN,2,1,1,1,,3,3,,1,,1,8,,2,4,2,4,2,16,,3,2,2,3,3,4,2,3,
2024-11-21 12:25:10,2024-11-21 12:29:20,0,212.3.199.44,100,249,1,2024-11-21 12:29:20,R_2l5YZ3bg8uGlxXW,,,,,56.9496,24.0978,anonymous,EN,2,1,2,1,,4,3,,3,,1,1,,2,1,2,4,2,10,,3,2,3,3,2,2,2,1,
2024-11-21 12:26:08,2024-11-21 12:30:32,0,213.175.126.86,100,264,1,2024-11-21 12:30:32,R_2GamgxyOnsnIlc5,,,,,56.9496,24.0978,anonymous,EN,1,5,1,4,,6,3,,2,,1,1,,2,1,3,1,1,16,,3,1,3,5,4,3,4,3,
2024-11-21 12:24:32,2024-11-21 12:30:45,0,213.175.126.86,100,372,1,2024-11-21 12:30:45,R_8A6GMqi8SLtw0Sd,,,,,56.9496,24.0978,anonymous,EN,1,4,2,4,,5,3,,3,,1,12,,2,2,5,3,1,16,,5,1,4,2,2,2,2,2,
2024-11-21 12:26:04,2024-11-21 12:31:38,0,82.193.92.142,100,333,1,2024-11-21 12:31:38,R_2E4QP9jCWIbvr9U,,,,,56.9496,24.0978,anonymous,EN,2,1,1,1,,7,3,,3,,1,6,,2,2,4,2,2,10,,1,1,1,4,2,2,3,2,
2024-11-21 12:28:17,2024-11-21 12:36:25,0,212.3.198.190,100,487,1,2024-11-21 12:36:25,R_8QYTf8xTkUBv2pN,,,,,56.9496,24.0978,anonymous,EN,1,3,4,2,,5,3,,5,,1,1,,1,1,3,2,2,10,,5,1,5,4,2,1,2,1,
2024-11-21 12:25:36,2024-11-21 12:36:34,0,213.175.126.86,100,658,1,2024-11-21 12:36:34,R_2NeTb1QUmzQBaq7,,,,,56.9496,24.0978,anonymous,EN,1,4,1,3,,6,2,,4,,1,13,,2,3,4,3,1,16,,3,1,5,4,3,3,3,1,
2024-11-21 11:49:26,2024-11-21 12:37:21,0,213.175.126.86,100,2874,1,2024-11-21 12:37:22,R_2CiYjURx2BJW54B,,,,,56.9496,24.0978,anonymous,EN,2,2,1,3,,6,2,,2,Tradicionālisms,1,13,,1,4,3,1,1,16,,3,1,3,4,4,4,3,2,"Katram šajā pasaulē ir sava loma. Nejiet runa par to, piemēram, ka vīrietis nevar aizstāt sievieti vai otrādi, sieviete aizstāt vīrieti. Tas viss notiek tagad un diezgan labi pēc manām domām. Bet.... Šajā pasaulē nekas nau nejauši un katram ir savi uzdevumi. Piemeram, zēnam sieviete var visu iemācīt tēva vietā, bet smalkajā plānā tāpat tēva neesamība vai nepiedalīšanās audzināšanās procesā ietekmēs zēna dzīvi. Tieši tas pats ir otrādi. Katram no mums ir sava loma. Pēc manas pieredzes un zināšanām, lai cilvēks kļūtu par CILVĒKU, viņa audzināšanā jāpiedalās gan tēvam gan mātei. Protams, cik kvalitatīvi vai pareizi notiek audzināšana tā ir cita tēma. "
2024-11-21 12:51:49,2024-11-21 12:57:33,0,87.110.171.152,100,344,1,2024-11-21 12:57:34,R_2pgWmsPrdtTus6d,,,,,56.9496,24.0978,anonymous,EN,2,1,1,2,,3,3,,3,,1,8,,2,1,3,3,2,11,,4,2,3,1,2,3,2,2,
2024-11-21 13:12:25,2024-11-21 13:16:03,0,213.175.126.86,100,218,1,2024-11-21 13:16:04,R_2SB8pEs5jqMdp1m,,,,,56.9496,24.0978,anonymous,EN,1,6,1,4,,5,2,,5,,1,1,,1,2,2,5,1,16,,3,1,5,2,1,3,2,2,
2024-11-21 13:20:41,2024-11-21 13:24:15,0,213.175.126.86,100,214,1,2024-11-21 13:24:16,R_2SCVr8j8judc3W9,,,,,56.9496,24.0978,anonymous,EN,1,4,2,4,,5,3,,2,,1,5,,2,3,3,4,1,16,,4,1,5,4,2,2,3,2,
2024-11-21 12:58:58,2024-11-21 13:25:59,0,91.105.9.38,100,1620,1,2024-11-21 13:26:00,R_8315hgLgIQH7Gvm,,,,,56.9496,24.0978,anonymous,EN,2,1,1,2,,3,3,,2,,1,,Izvēlos neatbildēt,1,1,4,2,1,16,,1,1,5,4,3,5,5,2,
2024-11-21 13:26:26,2024-11-21 13:29:47,0,213.175.126.86,100,200,1,2024-11-21 13:29:48,R_2PYlAgVNT5O8EqB,,,,,56.9496,24.0978,anonymous,EN,1,6,2,4,,6,3,,1,,1,1,,2,2,5,1,1,16,,2,1,3,4,4,4,4,2,
2024-11-21 13:31:39,2024-11-21 13:35:03,0,87.246.175.214,100,204,1,2024-11-21 13:35:04,R_2IRinBh8dJv1GVx,,,,,56.9496,24.0978,anonymous,EN,1,5,4,4,,4,3,,1,,1,1,,2,2,2,4,1,16,,5,1,2,4,1,1,4,1,
2024-11-21 13:44:33,2024-11-21 13:46:59,0,77.219.0.218,100,145,1,2024-11-21 13:47:00,R_8OJBDYRv0bqfXvm,,,,,56.9496,24.0978,anonymous,EN,1,2,1,4,,5,2,,2,,2,,,,,3,2,1,16,,2,1,5,4,3,2,3,2,
2024-11-21 14:18:53,2024-11-21 14:24:41,0,89.18.196.32,100,347,1,2024-11-21 14:24:42,R_2ISkvwJgh7d4l79,,,,,56.9496,24.0978,anonymous,EN,2,4,1,4,,6,3,,2,,1,9,,3,1,4,1,1,16,,2,1,4,5,1,3,5,1,
2024-11-21 14:37:41,2024-11-21 14:51:29,0,83.99.149.95,100,828,1,2024-11-21 14:51:30,R_2ZIExHX30BfecZr,,,,,56.9496,24.0978,anonymous,EN,1,2,1,3,,5,3,,4,,1,1,,3,2,3,4,1,17,,5,2,5,2,1,1,2,1,
2024-11-21 15:01:54,2024-11-21 15:04:48,0,109.136.221.24,100,173,1,2024-11-21 15:04:49,R_8Bl9zb3FwtoW18d,,,,,50.842,4.4383,anonymous,EN,2,1,2,1,,7,3,,4,,1,11,,2,2,4,4,2,11,,1,1,4,4,1,1,4,1,
2024-11-21 14:56:37,2024-11-21 15:07:29,0,83.99.149.95,100,651,1,2024-11-21 15:07:30,R_2CjfuHTe8ah3C9t,,,,,56.9496,24.0978,anonymous,EN,2,3,1,2,,5,3,,3,,1,1,,2,3,2,3,3,17,,5,1,2,3,2,2,3,2,
2024-11-21 15:59:55,2024-11-21 16:06:36,0,93.177.226.29,100,401,1,2024-11-21 16:06:37,R_8D0GOziXvoaVILe,,,,,56.9496,24.0978,anonymous,EN,2,1,1,1,,6,2,,4,,1,8,,2,4,1,4,1,10,Informāciju Tehnoloģijas / Datu analītika / Projektu vadība,2,2,4,4,2,3,3,1,
2024-11-21 17:00:11,2024-11-21 17:08:08,0,83.99.149.95,100,477,1,2024-11-21 17:08:09,R_2TBqwEc492U7rIl,,,,,56.9496,24.0978,anonymous,EN,2,1,1,3,,4,2,,4,,1,1,,1,1,3,3,1,16,,1,1,5,3,1,4,3,1,
2024-11-21 17:30:39,2024-11-21 17:37:31,0,78.84.142.206,100,411,1,2024-11-21 17:37:31,R_2fvyxlFqKyNZX4B,,,,,56.9496,24.0978,anonymous,EN,2,2,1,3,,7,3,,4,,1,11,,3,1,3,3,2,10,"Pilna laika darbs IT sektorā un neliela slodze, kā personīgajam trenerim",3,2,5,2,1,3,4,1,
2024-11-21 17:37:13,2024-11-21 17:41:02,0,85.254.73.149,100,228,1,2024-11-21 17:41:02,R_81YLZ6dtUqng7UW,,,,,56.9496,24.0978,anonymous,EN,2,1,1,2,,2,3,,4,,1,12,,2,1,1,4,3,11,,3,1,1,4,3,4,3,3,
2024-11-21 17:51:25,2024-11-21 18:00:03,0,109.73.111.143,100,518,1,2024-11-21 18:00:04,R_2cSyXnrH13hNGTs,,,,,56.9496,24.0978,anonymous,EN,2,5,1,4,,4,3,,2,,1,3,,2,1,3,2,1,16,,4,1,5,4,4,4,3,2,
2024-11-21 18:13:45,2024-11-21 18:18:56,0,84.15.223.158,100,311,1,2024-11-21 18:18:57,R_8PTQ7rg5rAYLaom,,,,,56.9496,24.0978,anonymous,EN,2,5,3,1,,5,3,,1,,2,,,,,4,4,2,6,,4,1,1,4,3,4,3,3,
2024-11-21 18:18:56,2024-11-21 18:24:20,0,83.177.133.206,100,323,1,2024-11-21 18:24:20,R_2QXZuBvzLtZ18sG,,,,,56.9496,24.0978,anonymous,EN,1,5,2,3,,4,2,,2,,2,,,,,3,1,3,18,Sports un atveseļošanās aktivitātes ,5,3,4,5,3,2,3,1,
2024-11-21 17:28:57,2024-11-21 18:53:46,0,77.219.15.94,100,5088,1,2024-11-21 18:53:46,R_2a39klH1oXONZwB,,,,,56.9496,24.0978,anonymous,EN,1,3,3,4,,5,3,,2,,1,1,,2,2,3,4,2,1,,4,3,3,3,3,2,2,2,
2024-11-21 19:04:52,2024-11-21 19:09:44,0,77.219.2.108,100,291,1,2024-11-21 19:09:44,R_25fEAIygr0GdObD,,,,,56.9496,24.0978,anonymous,EN,1,2,1,3,,6,3,,4,,1,12,,2,2,3,5,1,17,,5,1,4,2,2,2,2,2,
