StartDate,EndDate,Status,IPAddress,Progress,Duration,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Gender,Age,Residence,Education,Education_Other,Income,Religion,Religion_Other,Ideology,Ideology_Other,Election,Party,Party_Other,Candidate_Pluses,Candidate_Minuses,Routine,Feminism,Sector,NACE,NACE_Other,Communication,International,Female_Bosses,Bias_Perception,Bias_Family,Bias_Traits,Bias_Interventions,Bias_Competence,4.
2024-11-21 20:33:45,2024-11-21 20:39:14,0,90.139.191.23,100,329,1,2024-11-21 20:39:15,R_2dSTgSTlrQ9jkcC,,,,,56.9496,24.0978,anonymous,EN,1,5,3,4,,4,3,,,Nezinu,1,,Neatceros,1,1,3,3,1,16,,2,1,5,3,3,3,3,1,
2024-11-21 21:39:31,2024-11-21 21:43:26,0,84.15.223.27,100,234,1,2024-11-21 21:43:26,R_2ImyTjndW2iDwUk,,,,,56.9496,24.0978,anonymous,EN,2,3,2,3,,6,2,,2,,1,,Nevēlos atbildēt,1,1,2,1,3,8,,5,4,4,1,3,4,4,2,
2024-11-21 21:56:40,2024-11-21 22:04:00,0,185.31.44.125,100,440,1,2024-11-21 22:04:01,R_8onir0jaccugaa6,,,,,56.9496,24.0978,anonymous,EN,2,1,1,1,,7,3,,3,,1,11,,4,1,3,3,1,10,,3,1,4,4,3,4,5,2,
2024-11-21 22:27:22,2024-11-21 22:29:23,0,87.110.146.103,100,120,1,2024-11-21 22:29:23,R_8ffSQDGWhHfRnjy,,,,,56.9496,24.0978,anonymous,EN,1,4,1,4,,,2,,4,,1,12,,4,4,1,1,1,16,,5,4,3,3,1,3,4,1,
2024-11-22 05:41:19,2024-11-22 05:43:49,0,188.112.176.137,100,149,1,2024-11-22 05:43:50,R_8KZ3oliT5wXJ2oC,,,,,56.9496,24.0978,anonymous,EN,1,5,1,4,,,3,,3,,1,,neatceros,1,2,1,1,1,16,,4,2,4,4,1,3,4,1,
2024-11-22 08:31:47,2024-11-22 08:36:05,0,213.175.126.86,100,258,1,2024-11-22 08:36:06,R_2N38ksaX2FlD4D8,,,,,56.9496,24.0978,anonymous,EN,2,5,2,4,,7,3,,2,,1,7,,1,1,4,1,1,16,,4,2,4,5,3,3,5,2,"Eiropā ir jāsargā vīrieši , tai skaitā no fiziskas vardarbības ģimenē."
2024-11-22 08:39:42,2024-11-22 08:42:25,0,213.175.126.86,100,163,1,2024-11-22 08:42:26,R_8K754EZOPcEIIJV,,,,,56.9496,24.0978,anonymous,EN,2,2,1,4,,7,3,,3,,1,7,,2,1,3,2,2,10,,4,4,1,4,2,4,3,2,
2024-11-22 09:52:18,2024-11-22 09:56:23,0,84.237.244.226,100,244,1,2024-11-22 09:56:23,R_2bN4jFr1OdbmAWi,,,,,56.9496,24.0978,anonymous,EN,1,4,6,3,,5,1,,1,,1,13,,4,2,3,3,1,17,,4,1,4,4,2,1,4,1,
2024-11-22 09:57:08,2024-11-22 10:04:31,0,124.38.229.187,100,443,1,2024-11-22 10:04:32,R_4OlbUMOZ6y6FJmd,,,,,35.1858,136.9027,anonymous,EN,1,1,1,1,,7,2,,5,,1,11,,2,3,1,5,2,10,,4,3,2,3,1,1,2,1,
2024-11-22 10:32:17,2024-11-22 10:34:16,0,213.175.126.86,100,119,1,2024-11-22 10:34:17,R_8QFyHiIZavqFTAQ,,,,,56.9496,24.0978,anonymous,EN,1,3,2,4,,6,2,,4,,1,1,,1,1,3,4,1,16,,2,1,5,4,4,4,1,1,
2024-11-22 10:56:10,2024-11-22 11:02:46,0,80.89.77.173,100,396,1,2024-11-22 11:02:47,R_82JWIsk3JDUUlzR,,,,,56.9496,24.0978,anonymous,EN,1,3,6,2,,1,3,,3,Neitrāli,1,3,LEMBERGU,2,2,2,4,2,7,"Tirdzniecība,pārtikas nozare",2,1,1,4,3,3,3,3,
2024-11-22 11:27:51,2024-11-22 11:33:31,0,84.15.223.213,100,340,1,2024-11-22 11:33:31,R_8jeRMSJssVYvHhw,,,,,56.9496,24.0978,anonymous,EN,1,6,6,,"ģeogrāfijas pasniedzēja, pamatskolas ķīmijas skolotāja, sertifikāts dabaszinībās 5.-6.klasei",3,3,,,domīga,2,,,,,2,4,3,16,,4,1,3,3,2,2,1,1,Esmu strādājoša pensionāre. Tādu opciju nepiedāvāja
2024-11-22 11:56:52,2024-11-22 12:00:11,0,80.89.73.195,100,198,1,2024-11-22 12:00:12,R_80vppisPWtTrmMT,,,,,56.9496,24.0978,anonymous,EN,1,3,6,4,,4,2,,4,,1,12,,2,2,1,4,1,18,,5,2,4,4,2,3,2,2,
2024-11-22 13:02:36,2024-11-22 13:05:16,0,213.175.126.86,100,159,1,2024-11-22 13:05:17,R_8LohXgL2O3QyW1B,,,,,56.9496,24.0978,anonymous,EN,1,2,1,3,,4,3,,1,,1,7,,1,1,3,4,1,16,,1,1,5,2,1,1,2,1,
2024-11-22 13:14:43,2024-11-22 13:18:28,0,62.63.162.135,100,224,1,2024-11-22 13:18:29,R_237jqNad8CxiyU9,,,,,56.5494,27.7139,anonymous,EN,2,4,4,3,,5,3,,2,,1,3,,1,1,1,1,1,15,,3,1,1,1,3,3,1,3,
2024-11-22 13:57:58,2024-11-22 14:00:38,0,213.175.126.139,100,159,1,2024-11-22 14:00:38,R_8C2xuvai8xzIew3,,,,,56.9496,24.0978,anonymous,EN,1,4,1,4,,4,2,,2,,1,1,,2,1,3,1,1,16,,3,1,5,5,4,4,4,3,
2024-11-22 16:31:50,2024-11-22 16:35:53,0,213.175.126.139,100,242,1,2024-11-22 16:35:54,R_2kbk9O9zo0rX8e1,,,,,56.9496,24.0978,anonymous,EN,1,4,1,4,,3,2,,2,,1,,,2,2,1,2,1,16,,3,2,5,3,2,2,3,2,
2024-11-22 16:42:06,2024-11-22 16:57:40,0,85.254.74.207,100,933,1,2024-11-22 16:57:41,R_2PMPGbECBZinTTz,,,,,56.9496,24.0978,anonymous,EN,2,4,1,3,,3,3,,,"Uz viendzimuma laulībām ļoti liberāli, atkarīgs uz kuru minoritāšu?, uz imigrāciju pat ļoti konservatīvi = negatīvi.",1,1,,3,3,3,2,3,13,Tulkošana,5,3,1,5,2,2,5,1,"Ja ""pasākumi, kas nodrošina sieviešu pārstāvniecību politikā"" ir domātas kaut kādas kvotas, tad pilnīgi nepiekrītu, ja kādas biedrības, kurās pašas sievietes organizējas un atbalsta citas sievietes - kāpēc ne."
2024-11-22 22:34:18,2024-11-22 22:40:25,0,85.254.73.154,100,366,1,2024-11-22 22:40:26,R_7xxvSMYXSQ6HXol,,,,,56.9496,24.0978,anonymous,EN,2,2,1,3,,7,3,,3,,1,8,,3,1,2,2,3,18,Fitnesa treneris,5,4,3,5,3,2,4,2,
2024-11-23 12:37:50,2024-11-23 12:40:24,0,213.175.126.133,100,153,1,2024-11-23 12:40:24,R_8JOysGm6v8JPv71,,,,,56.9496,24.0978,anonymous,EN,1,4,1,3,,3,2,,3,,1,1,,2,2,3,5,1,16,,5,3,2,3,2,1,3,2,
2024-11-23 14:27:06,2024-11-23 14:29:23,0,212.3.193.51,100,136,1,2024-11-23 14:29:24,R_21I1OWrMpRjD2nT,,,,,56.9496,24.0978,anonymous,EN,1,5,1,4,,4,3,,2,,1,1,,2,2,2,3,1,16,,2,1,4,4,4,3,3,1,
2024-11-24 07:08:08,2024-11-24 07:12:01,0,78.84.10.226,100,233,1,2024-11-24 07:12:01,R_80NzeTHlIXTgnd9,,,,,56.9658,23.7757,anonymous,EN,2,5,1,4,,5,3,,4,,1,9,,3,2,2,1,2,13,,4,4,2,1,3,3,3,3,
2024-11-24 17:07:02,2024-11-24 17:10:11,0,37.233.24.186,100,189,1,2024-11-24 17:10:12,R_80Z72rEG5QAgvm0,,,,,47.0042,28.8574,anonymous,EN,2,4,1,4,,7,3,,3,,1,1,,3,3,3,4,1,15,,5,5,3,2,2,2,2,3,
2024-11-24 19:17:51,2024-11-24 19:21:45,0,90.133.231.55,100,233,1,2024-11-24 19:21:46,R_2IgCRIBLAyW3eY9,,,,,56.8597,24.3425,anonymous,EN,1,4,1,2,neaizstāvēta disertācija,5,3,,4,,1,12,,3,3,3,4,1,16,,4,2,4,4,2,2,2,2,"problēma ir algu vienlīdzība un situācija pēc bērnu kopšanas atvaļinājumiem, nevis augstie politiskie amati"
2024-11-24 20:03:27,2024-11-24 20:07:45,0,78.84.157.70,100,257,1,2024-11-24 20:07:46,R_25FTkyVZZCxDyvj,,,,,56.9496,24.0978,anonymous,EN,2,3,1,3,Divas augstākās (profesionālā un bakalaurs)),5,2,,3,,1,13,,2,1,3,3,1,16,,2,1,4,4,1,1,3,1,
2024-11-25 12:35:00,2024-11-25 12:37:00,0,87.246.184.213,100,119,1,2024-11-25 12:37:01,R_8NCuZF2UOuEf5HQ,,,,,56.9496,24.0978,anonymous,EN,1,1,6,3,,3,3,,4,,1,1,,2,2,2,5,1,15,,4,3,4,2,1,1,2,1,
2024-11-25 13:39:29,2024-11-25 13:45:56,0,213.175.126.86,100,387,1,2024-11-25 13:45:57,R_2D6InowO3iY71yh,,,,,56.9496,24.0978,anonymous,EN,1,4,1,3,,3,1,,2,,1,7,,4,3,2,3,1,17,,2,1,4,5,4,2,3,2,
2024-11-25 15:30:41,2024-11-25 15:49:03,0,78.84.15.92,100,1101,1,2024-11-25 15:49:04,R_84qaLTtLQmOISSB,,,,,56.9658,23.7757,anonymous,EN,1,6,2,4,,4,3,,4,,1,1,,2,2,4,2,3,,pensionārs,1,1,5,2,2,4,4,1,
2024-11-25 15:49:40,2024-11-25 15:52:07,0,84.237.242.27,100,147,1,2024-11-25 15:52:08,R_2B9G2EciVEq5BdV,,,,,56.9496,24.0978,anonymous,EN,1,3,1,4,,5,3,,3,,2,,,,,2,2,2,17,,5,2,3,2,2,2,2,2,
2024-11-25 15:57:15,2024-11-25 16:02:57,0,62.63.133.178,100,341,1,2024-11-25 16:02:57,R_8c6NTzTjRAnOSMY,,,,,56.5085,27.3481,anonymous,EN,2,5,4,4,,4,2,,2,,1,13,,2,3,4,4,1,17,,4,2,1,4,2,2,4,1,
2024-11-25 16:00:41,2024-11-25 16:04:10,0,77.219.5.168,100,209,1,2024-11-25 16:04:12,R_2r0qfxn0RzGmy20,,,,,56.9496,24.0978,anonymous,EN,1,3,1,4,,4,3,,4,,1,,Neatceros,2,2,3,3,2,13,,4,3,5,4,3,4,4,2,Nav
2024-11-25 16:06:06,2024-11-25 16:09:49,0,195.244.159.136,100,223,1,2024-11-25 16:09:50,R_2NSfLnKPn9iohAl,,,,,56.9989,24.9969,anonymous,EN,1,3,2,3,,4,3,,2,,1,7,,2,2,3,3,1,15,,5,3,4,4,2,2,4,1,
2024-11-25 16:10:51,2024-11-25 16:15:41,0,84.237.200.61,100,289,1,2024-11-25 16:15:42,R_2FC5yy40OgGJPcB,,,,,56.9496,24.0978,anonymous,EN,1,2,1,2,,6,3,,3,,1,,Diemžēl neatceros ,2,3,3,2,3,17,,5,1,4,3,3,3,3,3,
2024-11-25 16:19:38,2024-11-25 16:22:48,0,62.63.133.178,100,190,1,2024-11-25 16:22:49,R_2SeMszt6iHXss9B,,,,,56.5085,27.3481,anonymous,EN,1,4,4,4,,4,3,,3,,2,,,,,1,4,1,14,,5,5,5,4,4,4,4,2,
2024-11-25 16:21:32,2024-11-25 16:25:35,0,94.30.153.26,100,242,1,2024-11-25 16:25:36,R_2ssyBV7w95u4lMZ,,,,,56.9496,24.0978,anonymous,EN,1,4,1,3,,2,3,,3,,1,13,,2,1,3,3,2,10,,5,3,3,3,1,3,1,1,
2024-11-25 16:19:45,2024-11-25 16:26:58,0,62.63.133.178,100,432,1,2024-11-25 16:26:58,R_2uui7wqjZfwjK2l,,,,,56.5085,27.3481,anonymous,EN,1,4,4,3,,3,2,,2,,1,3,,2,1,3,3,1,17,Sociālais darbs,4,2,3,4,3,4,3,3,
2024-11-25 16:28:21,2024-11-25 16:31:11,0,195.244.157.1,100,170,1,2024-11-25 16:31:12,R_2jxCmZj6zNMRUJm,,,,,56.9989,24.9969,anonymous,EN,2,3,1,4,,7,3,,5,,1,1,,2,1,1,1,2,10,,5,4,5,5,1,3,3,1,
2024-11-25 16:32:46,2024-11-25 16:35:07,0,80.232.234.109,100,140,1,2024-11-25 16:35:08,R_8jubJdfsQu8guR3,,,,,56.9496,24.0978,anonymous,EN,2,4,1,3,,7,3,,2,,1,,neviena,2,2,2,3,2,6,,5,4,2,4,2,2,3,2,
2024-11-25 16:30:29,2024-11-25 16:35:29,0,62.63.133.178,100,299,1,2024-11-25 16:35:29,R_2dMPHssxPryYOf7,,,,,56.5085,27.3481,anonymous,EN,1,5,4,3,,4,2,,2,,1,9,,1,1,3,3,1,11,,2,1,4,4,4,3,3,2,
2024-11-25 16:31:05,2024-11-25 16:35:45,0,80.232.167.118,100,280,1,2024-11-25 16:35:46,R_8QJML2Xb1erDsQz,,,,,56.9496,24.0978,anonymous,EN,2,4,3,2,,5,3,,3,,1,7,,2,1,2,4,2,3,,5,2,1,4,2,3,3,2,
2024-11-25 16:38:02,2024-11-25 16:41:12,0,80.89.77.47,100,190,1,2024-11-25 16:41:13,R_8bQt8IW4hSzEFNJ,,,,,56.9496,24.0978,anonymous,EN,2,5,3,1,,6,3,,1,,1,7,,2,2,3,1,2,6,,5,3,1,5,4,4,5,5,
2024-11-25 16:49:33,2024-11-25 16:53:43,0,195.122.18.22,100,249,1,2024-11-25 16:53:43,R_8Dtz0u4No8FpR5M,,,,,57.5377,25.4314,anonymous,EN,2,5,3,2,,7,2,,5,,1,1,,2,3,1,3,2,3,,5,5,2,3,2,2,4,1,
2024-11-25 17:17:12,2024-11-25 17:20:50,0,195.13.162.65,100,217,1,2024-11-25 17:20:50,R_8DqeDbmqQRvkBCp,,,,,56.9496,24.0978,anonymous,EN,1,5,4,3,,4,3,,4,,1,8,,1,1,1,3,1,17,,5,1,4,4,2,2,4,2,
2024-11-25 19:09:02,2024-11-25 19:14:32,0,78.84.15.92,100,330,1,2024-11-25 19:14:33,R_21GhPNtEVjvbAKc,,,,,56.9658,23.7757,anonymous,EN,1,6,2,4,,4,3,,4,,1,1,,2,2,4,3,3,,pensionārs,3,1,5,2,2,4,4,1,
2024-11-25 20:57:02,2024-11-25 21:05:19,0,46.109.107.117,100,496,1,2024-11-25 21:05:20,R_2hDqNiDhQGa9xuO,,,,,56.9496,24.0978,anonymous,EN,1,5,2,3,,4,2,,4,,1,1,,2,2,3,3,2,16,,2,2,4,3,2,3,2,2,
2024-11-25 21:49:27,2024-11-25 22:04:23,0,90.139.89.117,100,895,1,2024-11-25 22:04:24,R_8lMiKsrOVyTuxxc,,,,,56.9496,24.0978,anonymous,EN,2,5,3,3,,3,2,,3,,1,9,,2,1,3,3,1,16,,3,1,5,4,2,2,3,1,
2024-11-25 22:07:13,2024-11-25 22:11:02,0,91.105.96.66,100,229,1,2024-11-25 22:11:03,R_2usTyyDDZuoi4z8,,,,,56.9496,24.0978,anonymous,EN,1,3,1,3,,7,3,,2,,1,11,,2,2,1,3,2,6,,5,2,1,4,3,1,3,1,
2024-11-25 23:24:03,2024-11-25 23:28:06,0,213.226.141.56,100,242,1,2024-11-25 23:28:07,R_8Os5kdivJk9Ff2W,,,,,56.9496,24.0978,anonymous,EN,1,3,1,2,,7,3,,4,,1,13,,2,4,3,2,3,17,,2,2,3,3,2,2,3,2,
2024-11-25 23:22:50,2024-11-25 23:28:19,0,80.89.73.51,100,329,1,2024-11-25 23:28:19,R_85slfyn2EBi8BX1,,,,,56.9496,24.0978,anonymous,EN,2,2,2,2,,5,3,,4,,1,13,,2,2,1,3,3,6,,5,2,1,3,2,2,3,3,
2024-11-26 07:20:11,2024-11-26 07:35:51,0,85.254.75.212,100,940,1,2024-11-26 07:35:52,R_8amBy09JyPBJhfZ,,,,,56.9496,24.0978,anonymous,EN,1,4,3,2,,6,3,,2,,1,13,,2,1,3,3,2,3,Ražošana,4,3,1,4,2,2,4,2,
2024-11-26 07:54:27,2024-11-26 07:56:44,0,212.3.197.134,100,136,1,2024-11-26 07:56:45,R_8cNclHvAa5cawfv,,,,,56.9496,24.0978,anonymous,EN,1,3,2,4,,5,3,,2,,1,13,,2,2,2,3,2,16,,5,3,4,4,2,2,3,2,
2024-11-26 08:03:38,2024-11-26 08:08:45,0,195.13.162.65,100,306,1,2024-11-26 08:08:46,R_2IEsyJHQOMFgXuR,,,,,56.9496,24.0978,anonymous,EN,1,2,4,4,,4,2,,2,,1,11,,2,1,3,4,1,17,,2,1,4,3,3,3,3,3,
2024-11-26 08:31:40,2024-11-26 08:34:37,0,62.63.133.178,100,177,1,2024-11-26 08:34:38,R_8dFOGfZ0nqi7qPT,,,,,56.5085,27.3481,anonymous,EN,1,5,4,4,,4,3,,2,,1,1,,2,2,2,3,1,17,,5,2,2,2,1,1,1,1,
2024-11-26 08:58:15,2024-11-26 09:06:25,0,89.201.6.254,100,489,1,2024-11-26 09:06:25,R_8cRJlgYxWOJkaCK,,,,,56.9496,24.0978,anonymous,EN,1,3,4,4,,2,3,,1,,1,8,,2,1,3,1,1,9,,3,1,4,4,3,4,4,3,
2024-11-26 08:41:23,2024-11-26 09:13:11,0,62.63.133.178,100,1907,1,2024-11-26 09:13:11,R_2EzW0butJDW2gaQ,,,,,56.5085,27.3481,anonymous,EN,1,5,4,3,,3,2,,4,,1,,,3,1,3,4,1,14,,1,1,1,4,3,3,3,2,
2024-11-26 09:38:04,2024-11-26 09:41:13,0,95.68.103.64,100,189,1,2024-11-26 09:41:14,R_81d57njwqKl1HeM,,,,,56.9496,24.0978,anonymous,EN,2,3,1,4,,7,3,,3,,1,13,,2,1,4,3,2,16,,2,2,3,5,2,2,3,2,
2024-11-26 09:40:10,2024-11-26 09:53:05,0,159.148.41.178,100,775,1,2024-11-26 09:53:06,R_2jd39jkGmqEvxAY,,,,,56.9496,24.0978,anonymous,EN,1,5,3,4,,6,3,,2,,1,11,,3,1,3,5,2,11,,1,5,3,4,3,3,2,3,
2024-11-26 10:18:20,2024-11-26 10:23:11,0,89.201.6.254,100,290,1,2024-11-26 10:23:11,R_2eVv7fcFlpGU3qS,,,,,56.9496,24.0978,anonymous,EN,1,3,4,4,,4,3,,2,,1,,nevēlos atbildēt,4,3,3,3,1,17,,4,1,5,3,2,3,3,2,
2024-11-26 10:36:45,2024-11-26 10:40:10,0,195.244.157.1,100,205,1,2024-11-26 10:40:11,R_8LiN6IjCzFEpQHp,,,,,56.9989,24.9969,anonymous,EN,1,3,2,3,,5,3,,2,,1,8,,2,1,2,3,2,10,,5,3,3,3,2,2,3,1,
2024-11-26 11:38:51,2024-11-26 11:43:01,0,87.246.140.35,100,250,1,2024-11-26 11:43:02,R_2JdZAkFEHyXSkw1,,,,,56.9496,24.0978,anonymous,EN,1,3,1,2,,5,3,,5,,1,12,,2,2,1,3,2,9,,5,3,2,4,1,1,4,1,
2024-11-26 11:46:51,2024-11-26 11:49:53,0,195.13.162.65,100,182,1,2024-11-26 11:49:54,R_2aQyhlftT8uZRDj,,,,,56.9496,24.0978,anonymous,EN,1,6,4,4,,4,2,,4,,1,3,,2,3,1,4,1,17,,5,1,5,5,2,3,5,1,
2024-11-26 12:09:47,2024-11-26 12:13:04,0,195.13.181.229,100,197,1,2024-11-26 12:13:05,R_2eJEvHQn6AysKS6,,,,,56.9496,24.0978,anonymous,EN,1,4,3,3,,6,3,,3,Neitrāla,1,13,,2,2,3,2,2,3,,5,2,3,5,3,2,5,2,
2024-11-26 12:21:30,2024-11-26 12:24:53,0,195.13.162.65,100,203,1,2024-11-26 12:24:54,R_8bIUi4i2eOkBtZW,,,,,56.9496,24.0978,anonymous,EN,1,4,4,4,,4,2,,2,,2,,,,,3,4,1,17,,5,3,5,3,4,4,2,1,
2024-11-26 12:33:29,2024-11-26 12:38:59,0,212.93.126.78,100,329,1,2024-11-26 12:39:00,R_8OYVrd3LzfK5Aui,,,,,56.9496,24.0978,anonymous,EN,2,5,5,1,,2,3,,2,,2,,,,,5,1,2,1,,5,1,3,4,3,3,3,3,
2024-11-26 12:53:34,2024-11-26 12:57:24,0,212.93.126.78,100,230,1,2024-11-26 12:57:25,R_8BfkLncFA2qdfMl,,,,,56.9496,24.0978,anonymous,EN,2,5,5,1,,6,3,,3,,1,4,,1,1,3,1,2,1,,3,2,1,5,3,1,1,1,
2024-11-26 13:16:16,2024-11-26 13:26:32,0,62.63.133.178,100,616,1,2024-11-26 13:26:33,R_2XbxAqiDlOPq4nf,,,,,56.5085,27.3481,anonymous,EN,1,5,4,3,,2,3,,3,,1,5,,1,1,4,1,1,17,,2,1,5,5,2,2,3,2,
2024-11-26 13:27:00,2024-11-26 13:31:09,0,195.13.162.65,100,248,1,2024-11-26 13:31:09,R_2mqR2HOVdoSNX7X,,,,,56.9496,24.0978,anonymous,EN,1,4,4,3,,4,2,,,grūti pateikt,1,7,,2,1,4,2,1,17,,3,1,5,4,2,2,2,2,
2024-11-26 13:49:29,2024-11-26 13:54:04,0,195.13.162.65,100,274,1,2024-11-26 13:54:04,R_8PaNkdxNQHCeRk8,,,,,56.9496,24.0978,anonymous,EN,1,4,4,4,,4,2,,2,,2,,,,,3,1,1,17,,5,1,5,4,4,4,2,2,
2024-11-26 14:24:34,2024-11-26 14:28:50,0,81.198.64.150,100,256,1,2024-11-26 14:28:51,R_20xgKirYoQerbwe,,,,,56.9496,24.0978,anonymous,EN,1,5,3,4,,5,1,,2,,1,13,,3,3,4,1,2,1,,5,3,1,3,2,1,4,1,
2024-11-26 15:06:49,2024-11-26 15:15:58,0,80.89.78.107,100,549,1,2024-11-26 15:15:59,R_8h0cxZcoBICiheo,,,,,56.9496,24.0978,anonymous,EN,1,3,3,1,,3,2,,2,būšu vienmēr pret viendzimuma laulību ,1,3,,1,1,3,3,2,8,,4,3,2,4,2,2,4,2,
2024-11-26 15:38:58,2024-11-26 15:42:17,0,195.13.254.202,100,199,1,2024-11-26 15:42:18,R_2oHfONxrqmhASkS,,,,,56.9496,24.0978,anonymous,EN,1,3,1,4,,6,3,,2,,1,,,2,1,2,3,2,1,,5,5,1,2,2,1,2,1,
2024-11-26 15:46:20,2024-11-26 15:48:53,0,195.13.220.180,100,152,1,2024-11-26 15:48:53,R_8vpK5t9MmJR9j5D,,,,,56.9496,24.0978,anonymous,EN,2,4,2,3,,7,3,,2,,1,13,,2,2,3,1,2,3,,5,5,2,5,1,1,5,1,
2024-11-26 16:09:57,2024-11-26 16:16:10,0,46.109.21.206,100,372,1,2024-11-26 16:16:10,R_8feehJWauU1tOrJ,,,,,56.9496,24.0978,anonymous,EN,1,5,1,4,,5,3,,4,,1,1,,2,1,3,5,2,13,Darbs NVO,4,2,3,2,2,2,2,1,
2024-11-26 19:02:48,2024-11-26 19:07:53,0,95.68.100.226,100,304,1,2024-11-26 19:07:54,R_2DddAcrDz6CbLu9,,,,,56.9496,24.0978,anonymous,EN,2,5,1,4,,7,2,,1,,1,3,,3,1,3,1,2,2,,5,2,1,5,1,2,5,1,
2024-11-26 22:33:06,2024-11-26 22:39:02,0,80.89.78.61,100,356,1,2024-11-26 22:39:03,R_8CpyAGXboPTxPEr,,,,,56.9496,24.0978,anonymous,EN,2,5,2,3,,6,3,,1,,1,1,,3,1,3,1,2,16,,4,3,2,5,1,1,2,1,
2024-11-27 08:27:12,2024-11-27 08:35:31,0,212.3.197.80,100,499,1,2024-11-27 08:35:32,R_8e3POBSy36xNgjL,,,,,56.9496,24.0978,anonymous,EN,2,4,2,3,,7,1,,1,,1,8,,2,1,3,1,2,3,,5,5,3,4,4,4,4,2,
