StartDate,EndDate,Status,IPAddress,Progress,Duration,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Gender,Age,Residence,Education,Education_Other,Income,Religion,Religion_Other,Ideology,Ideology_Other,Election,Party,Party_Other,Candidate_Pluses,Candidate_Minuses,Routine,Feminism,Sector,NACE,NACE_Other,Communication,International,Female_Bosses,Bias_Perception,Bias_Family,Bias_Traits,Bias_Interventions,Bias_Competence,4.
2024-11-27 09:21:22,2024-11-27 09:23:46,0,87.246.175.214,100,143,1,2024-11-27 09:23:47,R_2kWI9t1qus5zWH7,,,,,56.9496,24.0978,anonymous,EN,1,4,4,4,,4,3,,4,,1,1,,2,2,3,3,1,16,,5,1,3,3,3,4,3,1,
2024-11-27 09:26:37,2024-11-27 09:31:38,0,84.15.223.45,100,300,1,2024-11-27 09:31:38,R_8TxV1Xkheq1VLs5,,,,,56.9496,24.0978,anonymous,EN,2,3,3,1,,3,2,,2,,1,13,,3,4,3,1,2,3,,5,4,3,5,1,5,5,3,
2024-11-27 09:54:42,2024-11-27 10:00:14,0,178.236.195.106,100,332,1,2024-11-27 10:00:15,R_22R2ZfueM3tr86A,,,,,56.9496,24.0978,anonymous,EN,1,2,1,3,,3,2,neregulāri,1,,1,7,,2,2,1,3,1,17,,5,3,3,1,4,5,3,2,
2024-11-27 12:13:28,2024-11-27 12:17:07,0,195.13.220.180,100,219,1,2024-11-27 12:17:08,R_2ePvRdcKyjPA6Gt,,,,,56.9496,24.0978,anonymous,EN,2,5,3,3,,7,3,,2,,1,13,,3,3,2,1,2,3,,5,2,1,4,2,2,5,2,
2024-11-27 12:37:07,2024-11-27 12:40:29,0,159.148.20.180,100,202,1,2024-11-27 12:40:30,R_8KcKGzYU9ZvVXdr,,,,,56.9496,24.0978,anonymous,EN,1,3,1,4,,7,3,,4,,1,12,,2,3,3,5,2,10,,4,3,5,2,1,3,2,1,
2024-11-27 12:46:45,2024-11-27 12:51:24,0,85.254.75.181,100,279,1,2024-11-27 12:51:25,R_2koSdiNNqxUubcd,,,,,56.9496,24.0978,anonymous,EN,1,3,1,3,,6,3,,4,,1,11,,2,1,1,2,1,17,,4,2,1,5,3,3,3,4,
2024-11-27 13:49:02,2024-11-27 13:53:14,0,195.13.220.180,100,251,1,2024-11-27 13:53:14,R_2lf878QazMt9FDP,,,,,56.9496,24.0978,anonymous,EN,1,2,3,3,,5,3,,4,,1,13,,3,2,3,4,2,1,,5,5,2,4,4,4,2,2,
2024-11-27 14:04:01,2024-11-27 14:08:03,0,195.13.247.78,100,242,1,2024-11-27 14:08:04,R_2Kqgosm9SqFgcIb,,,,,56.9496,24.0978,anonymous,EN,2,3,2,4,,7,3,,2,,1,1,,2,3,3,1,2,6,,5,2,1,3,2,2,4,2,
2024-11-27 14:06:49,2024-11-27 14:11:20,0,78.28.195.43,100,270,1,2024-11-27 14:11:20,R_2ru3MGtE1hpLfzg,,,,,56.6477,23.723,anonymous,EN,1,2,5,4,,3,1,,2,,1,13,,2,4,2,5,1,18,Kultūra,4,3,5,4,1,1,5,1,Nešķiroju cilvēkus pēc dzimuma. Neatbalstu arī pozitīvo diskrimināciju.
2024-11-27 14:39:58,2024-11-27 14:47:16,0,78.28.195.43,100,438,1,2024-11-27 14:47:16,R_8ztOHNwX475wxwk,,,,,56.6477,23.723,anonymous,EN,1,5,5,4,,4,3,,4,,1,7,,2,2,3,3,1,18,Muzejs,4,2,3,4,3,3,4,3,"Viss atkarīgs no izglītības, ne dzimuma."
2024-11-27 14:44:54,2024-11-27 14:50:41,0,78.28.195.43,100,347,1,2024-11-27 14:50:42,R_2RV0Msb9evgoaWM,,,,,56.6477,23.723,anonymous,EN,2,6,5,4,,5,2,,4,,1,1,,2,1,4,2,1,18,,3,2,4,1,3,4,4,2,
2024-11-27 14:44:14,2024-11-27 14:50:51,0,78.28.195.43,100,397,1,2024-11-27 14:50:52,R_2ewvFxbmxURgHYt,,,,,56.6477,23.723,anonymous,EN,1,4,5,1,,1,3,,4,,1,3,,2,1,4,3,1,18,muzejs,1,1,5,4,4,4,4,4,
2024-11-27 14:46:00,2024-11-27 14:53:14,0,78.28.195.43,100,433,1,2024-11-27 14:53:14,R_2oNNb8HdehRCrb9,,,,,56.6477,23.723,anonymous,EN,2,2,1,1,,4,3,,3,,1,,0,2,1,3,3,1,18,,2,1,1,4,2,3,3,2,
2024-11-27 15:26:11,2024-11-27 15:28:40,0,78.28.195.43,100,148,1,2024-11-27 15:28:41,R_2TnnNgL4wlfb4LD,,,,,56.6477,23.723,anonymous,EN,1,4,1,4,,3,3,,4,,1,1,,2,2,2,2,1,16,,4,1,5,2,1,1,4,1,
2024-11-27 15:43:05,2024-11-27 16:03:44,0,195.13.162.65,100,1238,1,2024-11-27 16:03:44,R_21FT0NL7IXapCUf,,,,,56.9496,24.0978,anonymous,EN,1,4,4,3,,3,2,,2,tradicionāla domāšana,1,1,,2,2,5,3,1,17,,4,1,5,4,4,2,2,1,
2024-11-27 16:26:58,2024-11-27 16:31:46,0,78.28.195.43,100,287,1,2024-11-27 16:31:47,R_8GtJ9BC9g2lsxyx,,,,,56.6477,23.723,anonymous,EN,1,6,5,4,,3,2,,4,,2,,,,,4,2,1,18,,2,1,3,3,3,3,3,3,
2024-11-28 00:16:27,2024-11-28 00:20:17,0,212.3.199.40,100,230,1,2024-11-28 00:20:17,R_8r69eD61snv1z69,,,,,56.9496,24.0978,anonymous,EN,1,4,1,4,,4,3,,2,,1,7,,2,2,4,3,1,16,,2,2,4,4,4,3,4,3,
2024-11-28 08:16:19,2024-11-28 08:22:17,0,195.13.162.65,100,357,1,2024-11-28 08:22:17,R_2FnRTDCCuodNZao,,,,,56.9496,24.0978,anonymous,EN,1,5,4,4,,4,2,,2,,2,,,,,1,2,1,17,,1,1,5,4,2,4,4,4,
2024-11-28 08:20:41,2024-11-28 08:47:17,0,195.13.162.65,100,1595,1,2024-11-28 08:47:17,R_20YsTU4mE5Ig0ZH,,,,,56.9496,24.0978,anonymous,EN,1,5,4,3,,4,3,,2,,2,,,,,5,1,1,19,,4,1,5,5,3,3,4,3,nav
2024-11-28 09:37:46,2024-11-28 09:50:26,0,78.28.195.43,100,759,1,2024-11-28 09:50:26,R_2G1BWeAfuxEC5Q9,,,,,56.6477,23.723,anonymous,EN,2,5,5,4,,5,2,,2,,1,13,,3,2,3,2,1,18,"Muzejs, muzeolo'gija",4,3,5,5,4,3,5,3,Sievietes var ieteklmēt emocijas un to ietekmē pieņemti lēmumi ir mazāk racionāli un izsvērti. 
2024-11-28 10:13:42,2024-11-28 10:20:54,0,195.13.162.65,100,431,1,2024-11-28 10:20:55,R_8me4HYGytPAtJNj,,,,,56.9496,24.0978,anonymous,EN,1,5,4,4,,4,2,,3,,1,3,,3,2,3,2,1,17,,5,2,5,4,3,3,3,1,
2024-11-28 10:00:53,2024-11-28 10:40:44,0,169.150.196.140,100,2391,1,2024-11-28 10:40:45,R_1gNMeqBm518ey43,,,,,52.3759,4.8975,anonymous,EN,2,2,1,3,,4,3,,,Komunistiskā,1,,"Neviens, visi buržuji",1,1,2,2,1,18,,2,2,5,1,4,3,1,2,
2024-11-28 11:32:09,2024-11-28 11:38:26,0,78.28.195.43,100,377,1,2024-11-28 11:38:27,R_8opSNuSZ3LDORJR,,,,,56.6477,23.723,anonymous,EN,1,6,1,4,,5,3,,4,,1,1,,3,3,3,2,1,18,,4,3,4,5,2,2,4,1,
2024-11-28 14:20:38,2024-11-28 14:29:07,0,80.232.162.119,100,509,1,2024-11-28 14:29:08,R_82ScDtBzCQ1LcXO,,,,,56.9496,24.0978,anonymous,EN,1,5,1,2,Augstākā farmaceitiskā izglītība,7,3,,4,,2,,,,,4,2,1,3,Farmācijas nozarē,3,3,1,3,3,3,3,3,
2024-11-28 15:06:19,2024-11-28 15:08:24,0,78.28.195.43,100,125,1,2024-11-28 15:08:25,R_8qfWLPn72ZkqS2I,,,,,56.6477,23.723,anonymous,EN,1,3,5,1,,2,3,,4,,1,3,,2,2,4,2,1,18,,4,2,5,4,2,2,3,1,
2024-11-28 16:15:37,2024-11-28 16:19:39,0,78.28.195.43,100,242,1,2024-11-28 16:19:40,R_2Qy2T0xJ73mpfJh,,,,,56.6477,23.723,anonymous,EN,1,3,5,2,,2,3,,5,,1,1,,1,1,4,4,1,18,,1,1,4,2,1,2,3,1,
2024-11-29 14:28:27,2024-11-29 14:31:47,0,195.13.220.180,100,199,1,2024-11-29 14:31:47,R_8w6gzZMomXA6fWp,,,,,56.9496,24.0978,anonymous,EN,1,4,5,4,,5,3,,4,,1,12,,1,2,3,1,2,3,,5,5,3,4,3,3,3,2,
2024-11-29 14:46:50,2024-11-29 14:49:56,0,87.110.2.148,100,185,1,2024-11-29 14:49:56,R_8C22yo8BUvKCFj3,,,,,56.5085,27.3481,anonymous,EN,2,1,4,1,,4,3,,3,,1,3,,2,3,1,3,2,1,,5,4,5,1,2,3,3,3,
2024-11-29 16:10:03,2024-11-29 16:13:17,0,80.233.152.234,100,193,1,2024-11-29 16:13:18,R_23rvdenUwcYBrjq,,,,,57.5377,25.4314,anonymous,EN,1,2,3,4,,4,3,,4,,1,11,,1,1,4,3,1,18,,5,2,5,3,3,2,3,2,
2024-11-29 16:42:38,2024-11-29 16:46:02,0,46.109.37.79,100,203,1,2024-11-29 16:46:02,R_2MLscDgN5CQmh8F,,,,,56.8128,24.5937,anonymous,EN,1,4,,3,,3,1,,2,,1,3,,2,3,3,2,1,1,,5,3,5,4,3,4,4,3,
2024-11-29 16:47:32,2024-11-29 16:53:09,0,212.3.198.148,100,336,1,2024-11-29 16:53:10,R_8VlusfwkUaV7gV1,,,,,56.9496,24.0978,anonymous,EN,2,5,6,2,,2,1,,2,,1,7,,2,2,3,3,1,,Reliģija ,4,2,1,3,2,3,3,1,
2024-11-29 18:33:01,2024-11-29 18:36:59,0,188.92.22.88,100,238,1,2024-11-29 18:37:00,R_2CfMmJTlP4DZgZI,,,,,56.9496,24.0978,anonymous,EN,1,3,1,3,,7,3,,4,,1,1,,2,1,4,4,2,10,,3,2,3,3,3,3,3,1,
2024-11-29 19:46:58,2024-11-29 19:52:02,0,80.233.152.234,100,303,1,2024-11-29 19:52:02,R_8aFfMHpIjQAvzYw,,,,,57.5377,25.4314,anonymous,EN,1,3,3,3,,5,2,,4,,1,1,,1,2,2,4,1,18,,4,2,2,2,2,2,2,1,
2024-11-29 20:13:23,2024-11-29 20:18:05,0,46.109.222.151,100,282,1,2024-11-29 20:18:06,R_2LhZbKUkuos3VqV,,,,,57.5377,25.4314,anonymous,EN,1,3,3,3,,6,3,,4,,1,11,,1,1,3,3,1,18,,4,2,4,2,2,2,3,2,
2024-11-29 22:17:13,2024-11-29 22:22:33,0,212.3.195.81,100,319,1,2024-11-29 22:22:34,R_8Li5v9tFfLSmRu7,,,,,56.9496,24.0978,anonymous,EN,1,5,5,3,,6,3,,5,,1,,,2,,1,2,2,2,,4,2,3,4,3,3,4,2,
2024-11-30 17:00:25,2024-11-30 17:06:05,0,83.177.158.107,100,339,1,2024-11-30 17:06:06,R_8oHhm8plgrABuGO,,,,,56.9496,24.0978,anonymous,EN,2,6,1,1,,5,1,,2,,1,7,,2,2,3,1,1,,Kalpošana Baznīcā,4,2,1,5,4,4,5,1,
2024-11-30 23:39:02,2024-11-30 23:45:35,0,159.148.249.50,100,392,1,2024-11-30 23:45:35,R_2WDnqS3t1aD98Iq,,,,,56.9496,24.0978,anonymous,EN,2,3,6,3,,3,1,,2,,1,13,,1,1,3,2,1,,Ekleziālā kalpošana,2,1,1,4,4,4,4,2,
2024-12-01 12:40:00,2024-12-01 12:43:20,0,213.100.13.33,100,199,1,2024-12-01 12:43:21,R_2f8yUyin7Smp70J,,,,,56.9496,24.0978,anonymous,EN,1,3,3,4,,2,3,,4,,1,1,,1,1,4,3,1,18,,2,1,5,4,2,3,4,3,
2024-12-01 18:16:56,2024-12-01 18:26:32,0,85.254.74.148,100,575,1,2024-12-01 18:26:32,R_8Aeep78wQRtKOFr,,,,,56.9496,24.0978,anonymous,EN,2,4,1,1,,2,3,,5,,1,1,,2,1,1,4,3,6,,2,1,2,3,1,2,2,1,
2024-12-01 18:23:27,2024-12-01 18:27:42,0,87.110.34.28,100,254,1,2024-12-01 18:27:42,R_2nVqpbNrKR1Z9Ml,,,,,56.9496,24.0978,anonymous,EN,1,3,1,3,,2,2,"Agrāk biežāk,pēdējos gados nē.",5,,1,1,,2,1,3,5,3,16,,2,1,4,3,1,2,3,1,
2024-12-01 20:11:58,2024-12-01 20:18:50,0,90.139.199.203,100,412,1,2024-12-01 20:18:51,R_82zIcLOS7qOefCA,,,,,56.9034,24.0197,anonymous,EN,1,3,5,3,,3,3,,4,,1,7,,2,2,3,4,1,18,,5,1,2,4,2,1,3,1,
2024-12-01 22:32:46,2024-12-01 22:39:26,0,195.13.162.65,100,399,1,2024-12-01 22:39:27,R_2jRUjJpXfKc8ZeV,,,,,56.9496,24.0978,anonymous,EN,1,2,4,4,,5,2,,4,,1,1,,1,1,1,3,1,17,,5,2,5,4,2,3,4,1,
2024-12-02 09:42:05,2024-12-02 09:47:16,0,91.200.64.220,100,311,1,2024-12-02 09:47:18,R_2LKjvWWLL6s1F73,,,,,56.4121,24.1896,anonymous,EN,1,2,5,3,,6,3,,3,,1,12,,2,3,3,2,1,18,Kultūra,3,1,5,4,2,2,3,2,
2024-12-02 10:19:25,2024-12-02 10:25:21,0,195.13.162.65,100,356,1,2024-12-02 10:25:21,R_2lyLpzHrCNonNHf,,,,,56.9496,24.0978,anonymous,EN,1,2,4,3,,6,2,,1,,1,5,,2,2,2,3,1,17,,5,5,5,5,3,3,3,2,
2024-12-02 12:25:12,2024-12-02 12:30:28,0,213.175.95.100,100,316,1,2024-12-02 12:30:29,R_2Ck6OMyp8nCsDXW,,,,,56.9496,24.0978,anonymous,EN,1,3,2,4,,,3,,4,,1,13,,3,4,3,3,1,16,,2,1,1,2,2,2,3,2,
2024-12-02 16:36:51,2024-12-02 16:40:08,0,195.13.220.180,100,196,1,2024-12-02 16:40:10,R_8VJwanx039AUL49,,,,,56.9496,24.0978,anonymous,EN,1,3,2,4,,7,3,,2,,1,1,,1,1,1,4,2,3,,5,5,1,3,1,1,3,1,
2024-12-02 19:23:38,2024-12-02 19:25:50,0,80.89.77.107,100,131,1,2024-12-02 19:25:50,R_8GdnYlGd5czOGk9,,,,,56.9496,24.0978,anonymous,EN,2,4,2,3,,4,3,,3,,1,13,,3,2,3,3,2,6,,1,1,2,5,4,4,5,4,
2024-12-02 19:26:02,2024-12-02 19:28:20,0,80.89.77.107,100,138,1,2024-12-02 19:28:21,R_23EyQk7zjugHE18,,,,,56.9496,24.0978,anonymous,EN,2,2,2,3,,4,3,,3,,1,1,,3,1,2,3,2,6,,5,3,2,1,2,1,1,1,
2024-12-02 19:38:28,2024-12-02 19:39:59,0,213.100.12.104,100,90,1,2024-12-02 19:39:59,R_8h9AZazqaOsxwcX,,,,,56.9496,24.0978,anonymous,EN,2,2,2,2,,3,3,,1,,2,,,,,3,3,2,6,,1,1,1,5,4,4,5,3,
2024-12-02 19:40:08,2024-12-02 19:41:51,0,213.100.12.104,100,103,1,2024-12-02 19:41:52,R_2Y1Swb9AwtnqrWp,,,,,56.9496,24.0978,anonymous,EN,2,4,1,4,,5,3,,2,,1,7,,2,2,4,2,2,6,,1,1,1,4,4,3,5,4,
2024-12-02 19:46:26,2024-12-02 19:48:26,0,62.205.237.136,100,120,1,2024-12-02 19:48:27,R_2gdn3HERBVEZ7ik,,,,,56.9496,24.0978,anonymous,EN,1,4,3,4,,5,2,,3,,1,12,,3,2,1,3,1,15,,5,3,3,1,2,1,2,1,
2024-12-02 19:50:03,2024-12-02 19:53:00,0,195.122.12.85,100,177,1,2024-12-02 19:53:01,R_8VpxWpOuji2Jdzf,,,,,56.9496,24.0978,anonymous,EN,2,2,2,3,,5,3,,5,,1,1,,1,1,1,3,2,18,,5,3,4,1,1,1,3,1,
2024-12-02 20:08:03,2024-12-02 20:09:49,0,77.93.20.118,100,105,1,2024-12-02 20:09:50,R_87UL8PwgCR7ZrX1,,,,,56.9496,24.0978,anonymous,EN,1,3,2,3,,3,1,,2,,2,,,,,3,3,2,7,,2,1,3,5,5,3,4,4,
2024-12-02 20:10:01,2024-12-02 20:11:38,0,77.93.20.118,100,96,1,2024-12-02 20:11:38,R_8LCgWPDqi0WYyVd,,,,,56.9496,24.0978,anonymous,EN,1,2,1,3,,3,3,,3,,2,,,,,3,2,2,7,,1,1,4,4,4,4,4,3,
2024-12-03 08:25:29,2024-12-03 08:33:55,0,195.13.254.202,100,505,1,2024-12-03 08:33:55,R_82ohK8KYE12rGIi,,,,,56.9496,24.0978,anonymous,EN,1,4,2,3,,,2,,2,,1,13,,2,1,4,3,2,1,,3,1,2,4,2,4,2,2,
2024-12-03 17:52:34,2024-12-03 17:54:10,0,195.13.242.66,100,96,1,2024-12-03 17:54:11,R_2flShciSPyRz618,,,,,56.9496,24.0978,anonymous,EN,1,4,4,4,,3,1,,2,,1,7,,2,1,2,4,2,7,,2,1,2,4,4,3,4,3,
2024-12-03 18:00:35,2024-12-03 18:02:36,0,80.232.218.75,100,121,1,2024-12-03 18:02:37,R_2yec4K82d5obVov,,,,,56.9496,24.0978,anonymous,EN,1,2,4,3,,3,2,,4,,2,,,,,3,4,2,7,,5,4,3,2,2,1,3,1,
2024-12-03 18:05:35,2024-12-03 18:07:58,0,80.89.76.155,100,142,1,2024-12-03 18:07:58,R_8chDHkUAY6lGZE9,,,,,56.9496,24.0978,anonymous,EN,2,4,1,2,,5,2,,2,,1,1,,2,2,2,1,2,6,,1,1,1,5,4,3,5,4,
2024-12-03 18:14:01,2024-12-03 18:15:45,0,91.201.14.122,100,104,1,2024-12-03 18:15:46,R_8eXwThi0Ra7Nslz,,,,,56.9496,24.0978,anonymous,EN,1,4,3,4,,3,3,,4,,1,12,,3,3,2,4,1,11,,5,4,4,2,2,1,1,1,
2024-12-03 18:18:06,2024-12-03 18:19:39,0,81.198.67.209,100,92,1,2024-12-03 18:19:39,R_8gd7uPDE9dwxK00,,,,,56.9496,24.0978,anonymous,EN,1,1,1,3,,4,3,,5,,2,,,,,2,5,1,13,Nvo,4,3,5,1,1,1,1,1,
2024-12-03 18:21:37,2024-12-03 18:23:53,0,81.198.209.47,100,136,1,2024-12-03 18:23:54,R_8efPVk6uvpyGsQP,,,,,56.9496,24.0978,anonymous,EN,1,2,1,4,,3,3,,4,,1,11,,3,2,4,5,1,18,,4,3,5,1,1,1,3,1,:)
2024-12-03 18:31:22,2024-12-03 18:33:37,0,195.122.12.68,100,134,1,2024-12-03 18:33:37,R_8DISL3ZQbciex5i,,,,,56.9496,24.0978,anonymous,EN,2,4,3,2,,4,2,,,kā kuram,1,3,,2,2,3,1,2,6,,2,1,1,5,4,3,4,3,
2024-12-03 18:36:42,2024-12-03 18:38:53,0,90.133.95.5,100,130,1,2024-12-03 18:38:53,R_82VD95Ef6tbIJ5p,,,,,56.9496,24.0978,anonymous,EN,2,5,3,3,,4,3,,2,,1,,,1,1,3,2,2,6,,2,1,1,4,3,3,5,4,
2024-12-03 19:12:08,2024-12-03 19:15:02,0,195.122.12.68,100,173,1,2024-12-03 19:15:03,R_2j81wjIZjqxPKv1,,,,,56.9496,24.0978,anonymous,EN,2,2,3,2,,3,3,,2,,2,,,,,1,1,2,3,,1,1,1,4,3,5,5,5,Nav
2024-12-03 19:20:34,2024-12-03 19:29:02,0,81.198.65.240,100,507,1,2024-12-03 19:29:02,R_2RlwOdDoQ8FW7kF,,,,,56.9496,24.0978,anonymous,EN,2,4,6,,,2,1,,1,,2,,,,,5,3,1,19,,1,1,1,4,5,4,5,3,
2024-12-03 19:35:54,2024-12-03 19:39:11,0,159.148.67.136,100,196,1,2024-12-03 19:39:11,R_2YM4V2NvdRnRYW9,,,,,56.9496,24.0978,anonymous,EN,1,3,2,3,,2,3,,4,,1,1,,2,2,3,3,2,9,,5,5,5,2,1,1,1,1,
2024-12-03 21:32:22,2024-12-03 21:33:58,0,91.201.14.122,100,96,1,2024-12-03 21:33:59,R_2iStDhcsuYGscDL,,,,,56.9496,24.0978,anonymous,EN,1,2,1,3,,4,3,,3,,2,,,,,2,3,2,18,,4,4,5,3,2,1,1,1,
2024-12-04 14:20:44,2024-12-04 14:30:42,0,84.237.221.58,100,597,1,2024-12-04 14:30:43,R_8nAe9hWxeOtqLb9,,,,,56.9496,24.0978,anonymous,EN,1,3,2,3,,5,3,,2,,1,11,,2,3,4,3,2,1,,4,2,3,3,2,2,3,2,
2024-12-04 21:12:44,2024-12-04 21:15:35,0,213.226.141.122,100,170,1,2024-12-04 21:15:35,R_8f2GgXJ6vNRwASE,,,,,56.9496,24.0978,anonymous,EN,2,2,3,3,,6,2,,3,,2,,,,,2,4,2,12,,5,5,1,3,3,2,3,2,
2024-12-04 21:20:40,2024-12-04 21:25:15,0,77.219.15.138,100,274,1,2024-12-04 21:25:15,R_8Jw1C7Lt5h1lwhK,,,,,56.9496,24.0978,anonymous,EN,1,1,1,2,,3,3,,5,,2,,,,,2,4,1,,,5,3,2,2,1,2,2,1,
2024-12-04 21:30:09,2024-12-04 21:34:11,0,85.254.74.224,100,241,1,2024-12-04 21:34:11,R_2FJyUo650VqEGV2,,,,,56.9496,24.0978,anonymous,EN,1,1,5,1,,5,3,,4,,2,,,,,3,4,3,1,,4,2,4,3,2,2,3,1,
2024-12-04 21:58:03,2024-12-04 22:02:07,0,82.74.163.53,100,243,1,2024-12-04 22:02:10,R_8gbtIIAYo2seLrQ,,,,,53.2273,6.5599,anonymous,EN,1,1,2,1,,5,3,,5,,1,11,,1,1,3,4,1,8,,5,5,2,2,1,1,2,1,
2024-12-04 22:53:29,2024-12-04 23:02:27,0,77.38.139.23,100,537,1,2024-12-04 23:02:27,R_2igJTpHb5yBxI7u,,,,,56.9496,24.0978,anonymous,EN,1,3,5,3,,5,3,,4,,1,1,,2,3,3,3,1,10,,2,2,4,3,2,2,4,2,
2024-12-05 07:26:19,2024-12-05 07:42:50,0,213.226.141.163,100,990,1,2024-12-05 07:42:51,R_8n9p7uj16JJE5Ew,,,,,56.9496,24.0978,anonymous,EN,1,4,3,4,,3,2,Nejaušības dēļ dažreiz,,Nezinu,1,9,,2,2,3,4,1,10,IT un izglītība,4,2,2,2,2,1,3,1,
2024-12-05 13:39:52,2024-12-05 13:43:19,0,85.254.74.216,100,206,1,2024-12-05 13:43:20,R_2pNQGUQKGxROwgh,,,,,56.9496,24.0978,anonymous,EN,2,4,6,4,,3,3,,3,,2,,,,,2,2,1,18,,5,4,2,5,2,2,4,2,
2024-12-05 18:43:35,2024-12-05 18:47:33,0,212.93.126.190,100,238,1,2024-12-05 18:47:33,R_2fH9miJXBWtzjn9,,,,,56.9496,24.0978,anonymous,EN,1,5,2,4,,5,3,,4,,1,13,,3,3,3,3,1,16,,4,1,5,5,2,1,4,1,
2024-12-06 03:08:14,2024-12-06 03:15:31,0,188.92.22.69,100,436,1,2024-12-06 03:15:33,R_2fAsag4egp200Dv,,,,,56.9496,24.0978,anonymous,EN,2,2,6,4,,4,2,,2,,1,13,,1,1,4,2,1,1,,5,1,5,1,3,3,3,3,"Vēlēšanas bija sen, neesmu droš, ko es tur sasvītroju uz tās biļetes. "
2024-12-07 19:03:06,2024-12-07 19:06:56,0,159.148.67.136,100,229,1,2024-12-07 19:06:57,R_1hhHl7j6bo7BHbj,,,,,56.9496,24.0978,anonymous,EN,1,1,2,1,,3,3,,4,,1,11,,2,3,2,3,2,9,,5,5,4,2,1,1,1,1,
2024-12-07 19:26:16,2024-12-07 19:28:47,0,195.13.203.4,100,150,1,2024-12-07 19:28:48,R_8fuDx1bvqKuw693,,,,,56.9496,24.0978,anonymous,EN,2,3,3,2,,3,2,,3,,2,,,,,3,3,2,7,,1,1,2,3,4,4,3,4,
2024-12-07 19:31:47,2024-12-07 19:34:22,0,78.84.107.174,100,154,1,2024-12-07 19:34:23,R_81FEr5afsYfaxoq,,,,,56.9496,24.0978,anonymous,EN,2,2,1,1,,3,3,,3,,2,,,,,2,1,2,9,,2,2,2,3,2,4,5,4,
