Apgabals,Nr.,Kandidātu saraksts,Derīgās zīmes,Procenti*,Vietas
Riga,1,Jaunā VIENOTĪBA,61137,"20,59%",11
Riga,2,"""Latvijas Krievu savienība""",14106,"4,75%",0
Riga,3,Zaļo un Zemnieku savienība,16371,"5,51%",3
Riga,4,TAUTAS KALPI LATVIJAI,2572,"0,87%",0
Riga,5,"""SUVERĒNĀ VARA""",14918,"5,02%",0
Riga,6,"""Kristīgi Progresīvā Partija""",462,"0,16%",0
Riga,7,"""Saskaņa"" sociāldemokrātiskā partija",19713,"6,64%",0
Riga,8,"Politiskā partija ""Stabilitātei!""",27172,"9,15%",5
Riga,9,"Politiskā partija ""Tautas varas spēks""",4412,"1,49%",0
Riga,10,"Partija ""Vienoti Latvijai""",399,"0,13%",0
Riga,11,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",21200,"7,14%",4
Riga,12,LATVIJA PIRMAJĀ VIETĀ,25518,"8,59%",4
Riga,13,Konservatīvie,8067,"2,72%",0
Riga,14,"Politiskā partija ""KATRAM UN KATRAI""",13737,"4,63%",0
Riga,15,"""PROGRESĪVIE""",26881,"9,05%",5
Riga,16,Attīstībai/Par!,11564,"3,89%",0
Riga,17,"""Apvienība Latvijai""",906,"0,31%",0
Riga,18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",20513,"6,91%",4
Riga,19,"Politiskā partija ""Republika""",4447,"1,50%",0
Vidzeme,1,Jaunā VIENOTĪBA,61485,"23,46%",8
Vidzeme,2,"""Latvijas Krievu savienība""",5173,"1,97%",0
Vidzeme,3,Zaļo un Zemnieku savienība,31711,"12,10%",4
Vidzeme,4,TAUTAS KALPI LATVIJAI,2758,"1,05%",0
Vidzeme,5,"""SUVERĒNĀ VARA""",5528,"2,11%",0
Vidzeme,6,"""Kristīgi Progresīvā Partija""",393,"0,15%",0
Vidzeme,7,"""Saskaņa"" sociāldemokrātiskā partija",6237,"2,38%",0
Vidzeme,8,"Politiskā partija ""Stabilitātei!""",7978,"3,04%",1
Vidzeme,9,"Politiskā partija ""Tautas varas spēks""",2009,"0,77%",0
Vidzeme,10,"Partija ""Vienoti Latvijai""",513,"0,20%",0
Vidzeme,11,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",29861,"11,39%",4
Vidzeme,12,LATVIJA PIRMAJĀ VIETĀ,13473,"5,14%",2
Vidzeme,13,Konservatīvie,9229,"3,52%",0
Vidzeme,14,"Politiskā partija ""KATRAM UN KATRAI""",8190,"3,12%",0
Vidzeme,15,"""PROGRESĪVIE""",15591,"5,95%",2
Vidzeme,16,Attīstībai/Par!,19432,"7,41%",0
Vidzeme,17,"""Apvienība Latvijai""",1205,"0,46%",0
Vidzeme,18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",33078,"12,62%",5
Vidzeme,19,"Politiskā partija ""Republika""",4866,"1,86%",0
Latgale,1,Jaunā VIENOTĪBA,7747,"6,97%",2
Latgale,2,"""Latvijas Krievu savienība""",8022,"7,22%",0
Latgale,3,Zaļo un Zemnieku savienība,16157,"14,54%",3
Latgale,4,TAUTAS KALPI LATVIJAI,1079,"0,97%",0
Latgale,5,"""SUVERĒNĀ VARA""",5526,"4,97%",0
Latgale,6,"""Kristīgi Progresīvā Partija""",156,"0,14%",0
Latgale,7,"""Saskaņa"" sociāldemokrātiskā partija",12749,"11,47%",0
Latgale,8,"Politiskā partija ""Stabilitātei!""",20634,"18,56%",4
Latgale,9,"Politiskā partija ""Tautas varas spēks""",2146,"1,93%",0
Latgale,10,"Partija ""Vienoti Latvijai""",154,"0,14%",0
Latgale,11,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",6428,"5,78%",1
Latgale,12,LATVIJA PIRMAJĀ VIETĀ,7259,"6,53%",1
Latgale,13,Konservatīvie,2809,"2,53%",0
Latgale,14,"Politiskā partija ""KATRAM UN KATRAI""",4132,"3,72%",0
Latgale,15,"""PROGRESĪVIE""",2735,"2,46%",1
Latgale,16,Attīstībai/Par!,4420,"3,98%",0
Latgale,17,"""Apvienība Latvijai""",175,"0,16%",0
Latgale,18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",5693,"5,12%",1
Latgale,19,"Politiskā partija ""Republika""",1973,"1,77%",0
Kurzeme,1,Jaunā VIENOTĪBA,18879,"16,44%",2
Kurzeme,2,"""Latvijas Krievu savienība""",1706,"1,49%",0
Kurzeme,3,Zaļo un Zemnieku savienība,24230,"21,10%",3
Kurzeme,4,TAUTAS KALPI LATVIJAI,1188,"1,03%",0
Kurzeme,5,"""SUVERĒNĀ VARA""",1773,"1,54%",0
Kurzeme,6,"""Kristīgi Progresīvā Partija""",142,"0,12%",0
Kurzeme,7,"""Saskaņa"" sociāldemokrātiskā partija",2328,"2,03%",0
Kurzeme,8,"Politiskā partija ""Stabilitātei!""",2487,"2,17%",0
Kurzeme,9,"Politiskā partija ""Tautas varas spēks""",576,"0,50%",0
Kurzeme,10,"Partija ""Vienoti Latvijai""",145,"0,13%",0
Kurzeme,11,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",11768,"10,25%",2
Kurzeme,12,LATVIJA PIRMAJĀ VIETĀ,4907,"4,27%",1
Kurzeme,13,Konservatīvie,3316,"2,89%",0
Kurzeme,14,"Politiskā partija ""KATRAM UN KATRAI""",3515,"3,06%",0
Kurzeme,15,"""PROGRESĪVIE""",5512,"4,80%",1
Kurzeme,16,Attīstībai/Par!,3510,"3,06%",0
Kurzeme,17,"""Apvienība Latvijai""",284,"0,25%",0
Kurzeme,18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",25329,"22,05%",3
Kurzeme,19,"Politiskā partija ""Republika""",1842,"1,60%",0
Zemgale,1,Jaunā VIENOTĪBA,24177,"18,75%",3
Zemgale,2,"""Latvijas Krievu savienība""",4196,"3,25%",0
Zemgale,3,Zaļo un Zemnieku savienība,25207,"19,55%",3
Zemgale,4,TAUTAS KALPI LATVIJAI,1579,"1,22%",0
Zemgale,5,"""SUVERĒNĀ VARA""",1858,"1,44%",0
Zemgale,6,"""Kristīgi Progresīvā Partija""",226,"0,18%",0
Zemgale,7,"""Saskaņa"" sociāldemokrātiskā partija",2916,"2,26%",0
Zemgale,8,"Politiskā partija ""Stabilitātei!""",3897,"3,02%",1
Zemgale,9,"Politiskā partija ""Tautas varas spēks""",1207,"0,94%",0
Zemgale,10,"Partija ""Vienoti Latvijai""",202,"0,16%",0
Zemgale,11,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",15682,"12,16%",2
Zemgale,12,LATVIJA PIRMAJĀ VIETĀ,5876,"4,56%",1
Zemgale,13,Konservatīvie,4849,"3,76%",0
Zemgale,14,"Politiskā partija ""KATRAM UN KATRAI""",4004,"3,11%",0
Zemgale,15,"""PROGRESĪVIE""",5608,"4,35%",1
Zemgale,16,Attīstībai/Par!,6526,"5,06%",0
Zemgale,17,"""Apvienība Latvijai""",415,"0,32%",0
Zemgale,18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",16018,"12,42%",2
Zemgale,19,"Politiskā partija ""Republika""",2960,"2,30%",0
